author,content
BarackObama,"""We put in place the toughest Wall Street reform in history that's protecting main street from another crisis."" —President Obama"
BarackObama,"""Today our high school graduation rate is at an all-time high."" —President Obama"
BarackObama,"""We've added nearly 900,000 new manufacturing jobs."" —President Obama"
BarackObama,"""And by the way, our teachers are underpaid."" —President Obama"
BarackObama,"""We've got to make folks feel like their hard work is getting them somewhere."" —President Obama #FixOvertime"
BarackObama,"""12.8 million new jobs, and that's good—but we've got more work to do."" —President Obama"
BarackObama,"""All told, we've now seen 64 straight months of private-sector job growth, which is a new record."" —President Obama"
BarackObama,"""This morning, we learned that our businesses created another 223,000 jobs last month."" —President Obama"
BarackObama,"""America has always done better economically when we're all in it together. When everyone gets a fair shot."" —President Obama"
BarackObama,"""The freedom to marry who you love—that's now open to all of us. That's a good thing."" —President Obama #LoveWins"
BarackObama,"""It's been a remarkable few weeks in America."" —President Obama"
BarackObama,"""No matter where you live, this is a special time of year to be an American."" —President Obama"
BarackObama,LIVE: President Obama is at @UWLaCrosse speaking about economic progress. http://t.co/k7fJ4bBc2x
BarackObama,Tune in at 2:30 p.m. ET to watch President Obama talk about the progress made on the economy: http://t.co/eueRH5rElV
BarackObama,"In the past two years, the U.S. economy has created 5.6 million jobs—the strongest two-year job growth since 2000: http://t.co/OstdgcpTxy"
BarackObama,"The economy added 223,000 jobs in June—marking 64 consecutive months of private-sector job growth."
BarackObama,Three of the world's biggest economies announced new goals to #ActOnClimate: http://t.co/PTYcxlKlwu
BarackObama,"“We want to educate people, we want to listen to folks, we want to hear good ideas from all sources."" —President Obama #ACAWorks"
BarackObama,"""I'm hoping that what we can do now is focus on how we can make it better."" —President Obama #ACAWorks"
BarackObama,"""This wasn't about politics—this was about people."" —President Obama"
BarackObama,"""The thing I've never lost sight of, though, is that this is about people."" —President Obama"
BarackObama,"""I'm feeling pretty good about how health care is going."" —President Obama #ACAWorks"
BarackObama,"""Not only has the law worked better than expected ... but it's ended up costing less than people expected."" —President Obama #ACAWorks"
BarackObama,"President Obama: #Obamacare has made health care stronger, more secure, and more reliable."
BarackObama,"""You're able to get free preventive care, including mammograms, as a consequence of this law."" —President Obama"
BarackObama,"""Everybody who has health insurance benefited and continues to benefit from this law."" —President Obama"
BarackObama,LIVE: The President is speaking about the benefits of #Obamacare and how to continue progress on health care reform. http://t.co/cYwxrmRJal
BarackObama,Tune in at 2:30 p.m. ET to watch the President discuss how we can build on the progress made under #Obamacare: http://t.co/ypZu1h1gmp
BarackObama,LAST CALL: Enter for your chance to fly to Hawaii and relax in paradise. http://t.co/PFoMloBIeE http://t.co/cgmVDjMdfe
BarackObama,Say you'll keep up the fight—show your support and chip in before midnight: http://t.co/ETrnnXfVwF http://t.co/YChVFtnzib
BarackObama,BUZZER BEATER: There's not a lot of time left on the clock. Chip in $5 now. http://t.co/glkmuDAMmY http://t.co/u4zDyut8li
BarackObama,TONIGHT: Don't miss your chance to see Hawaii. Enter before the deadline. http://t.co/rBwNcVI05c http://t.co/B2SF6XLc4g
BarackObama,"""Too many Americans are working long days for less pay than they deserve."" —President Obama on overtime pay http://t.co/Y4yThJ1K2g"
BarackObama,Don't miss your shot to chip in before tonight's deadline: http://t.co/UpRlqXpAvA http://t.co/8BhUWA0apv
BarackObama,Help break the silence on gun violence in America. Join the fight for common-sense reform: http://t.co/4CZJQzPkVE
BarackObama,You've never seen greens like this. Enter now for your chance to win a trip to Hawaii: http://t.co/5xu1velsHQ http://t.co/yTD0j0UplR
BarackObama,Chip in—the deadline is quickly approaching: http://t.co/DwqB9iMdD7 http://t.co/o8FyZYYo5s
BarackObama,Organizing in paradise—the only thing missing is you: http://t.co/lK2k5bvys4 http://t.co/jI3VtkNiJR
BarackObama,Add your name if you agree that it's time to stand up and do something about gun violence in America: http://t.co/SasWr4rQ7K
BarackObama,"""For too long, we’ve been blind to the unique mayhem that gun violence inflicts upon this nation."" —President Obama"
BarackObama,Sign up for your chance to see firsthand how organizing is making a difference in Hawaii: http://t.co/LWqT05mUn6 http://t.co/MuoyB9HgMy
BarackObama,Better hurry—the deadline to chip in is right around the corner: http://t.co/F464WKR1jH http://t.co/261B8rX8ks
BarackObama,You could be organizing in paradise: http://t.co/eGdh54dKvD http://t.co/02a29XTEbT
BarackObama,"The President is acting where he can, but we need Congress to pass a comprehensive solution to fix our broken system. #ImmigrationAction"
BarackObama,"Over the past two years, the House’s failure to take #ImmigrationAction has cost the country $26.8 billion."
BarackObama,The bill would have put millions of people on a path to citizenship and grown the economy by a cumulative $1.2 trillion. #ImmigrationAction
BarackObama,"Two years ago today, the Senate passed a bill to fix our broken immigration system with a bipartisan majority. #ImmigrationAction"
BarackObama,"""The Affordable Care Act still stands. It is working, and it is here to stay."" —President Obama http://t.co/cx3VHdpaf1 #ACAWorks"
BarackObama,"In the weekly address, the President reaffirms how the Supreme Court ruling on #Obamacare is a victory for America: http://t.co/7YSXvqG6VC"
BarackObama,LIVE: President Obama is speaking in Charleston honoring the life of Reverend Clementa Pinckney. http://t.co/nTe0jAzOld
BarackObama,Watch the President's full statement on the Supreme Court's ruling on marriage equality. #LoveWins http://t.co/nRBI49pQT5
BarackObama,History. #LoveWins http://t.co/5B3C2pBEXA
BarackObama,Retweet to spread the word. #LoveWins http://t.co/JJ5iCP4ZWn
BarackObama,"This ruling is a victory for friends, families, and organizers who fought tirelessly for years for marriage equality. #LoveWins"
BarackObama,"""America should be very proud."" —President Obama #LoveWins"
BarackObama,"""Those countless, often anonymous heroes—they deserve our thanks."" —President Obama #LoveWins"
BarackObama,"""What a vindication of the belief that ordinary people can do extraordinary things."" —President Obama #LoveWins"
BarackObama,"""Today we can say in no uncertain terms that we've made our union a little more perfect."" —President Obama #LoveWins"
BarackObama,"""America is a place where you can write your own destiny."" —President Obama #LoveWins"
BarackObama,"""For all our differences, we are one people—stronger together than we could ever be alone."" —President Obama #LoveWins"
BarackObama,"""When all Americans are treated as equal, we are all more free."" —President Obama #LoveWins"
BarackObama,"""This ruling is a victory for America."" —President Obama #LoveWins"
BarackObama,"""All people should be treated equally, regardless of who they are or who they love."" —President Obama #LoveWins"
BarackObama,"""This morning the Supreme Court recognized the Constitution guarantees marriage equality."" —President Obama #LoveWins"
BarackObama,"""We are all created equal."" —President Obama #LoveWins"
BarackObama,LIVE: President Obama is speaking on today's historical decision on marriage equality. http://t.co/BlWUaqluOD #LoveWins
BarackObama,"Affordable health care is a right for all, not a privilege for a few. http://t.co/OjCC8OD6g1"
BarackObama,"""This was a good day for America. Let's get back to work."" —President Obama #ACAWorks"
BarackObama,"""That's when America soars—when we look out for one another."" —President Obama #ACAWorks"
BarackObama,"""What we're not going to do is unravel what we've woven into the fabric of America."" —President Obama #ACAWorks"
BarackObama,"""We're making progress. We're going to keep working to get more people covered."" —President Obama #ACAWorks"
BarackObama,"""With this case behind us, let's be clear: We've got more work to do."" —President Obama #ACAWorks"
BarackObama,"""This reform remains what it's always been: a set of fair rules and tougher protections."" —President Obama #ACAWorks"
BarackObama,"""Across the country, there are people who are directly benefiting from the law and don't even know it."" —President Obama"
BarackObama,"""Five years in, this is no longer about a law ... This is health care in America."" —President Obama #ACAworks"
BarackObama,"""This law is now helping tens of millions of Americans."" —President Obama #ACAWorks"
BarackObama,"""This is not a set of political talking points. This is reality. This law is working."" —President Obama #ACAWorks"
BarackObama,"""As the law's provisions have gradually taken effect, more than 16 million Americans have gained coverage so far."" —President Obama"
BarackObama,"""America would have gone backwards. That's not what we do. We move forward."" —President Obama"
BarackObama,"""The Affordable Care Act is here to stay."" —President Obama #ACAWorks"
BarackObama,"""When the dust has settled, there can be no doubt that this law is working."" —President Obama #ACAWorks"
BarackObama,"""In America, health care is not a privilege for the few but a right for all."" —President Obama"
BarackObama,LIVE: President Obama is speaking about today's #Obamacare ruling. http://t.co/SyXOeus6Ws
BarackObama,Tune in to hear the President give a statement about today's #Obamacare ruling at 11:30 a.m. ET: http://t.co/PM30Wg8UsX
BarackObama,Hawaii is leading the way on some of the most important issues. Enter for the chance to see that progress firsthand: http://t.co/BR2MLmGfvG
