author,content
YouTube,Check out this warrior at #PanoramaNYC. Subscribe to @AURORAmusic for new videos and more: https://t.co/4fDv2MmVuq https://t.co/xhxgl3Thsi
YouTube,Get lost in a live performance or carried away by a cover. https://t.co/vdZE9cgXEV #YouTubeMusic https://t.co/r35GInM7Rr
YouTube,.@tyleroakley heads to the White House to hang with @FLOTUS and the presidential pups → https://t.co/BFfMlXIU2i https://t.co/WGgc4jGMtz
YouTube,"Whether you need a forest fire or just a good cry, there’s music for you. https://t.co/IOZhYIeTWh #YouTubeMusic https://t.co/ouq6aXFr2r"
YouTube,"The fact that a pizza equation includes a π symbol is too coincidental.

Illuminati? 🤔 https://t.co/izX6HcLuvi https://t.co/jWIKdc71uX"
YouTube,.@JustinBieber and @MajorLazer bring the heat with #ColdWater. https://t.co/R98rbttrPH https://t.co/NHPwpmTvuP
YouTube,We can totally see our house from here! https://t.co/3gjCy0ROdk https://t.co/8XA1ScMbVV
YouTube,The only man on Earth who never has to buckle up → https://t.co/pve2MJLEk7 https://t.co/MvtpL6F6jN
YouTube,[LIVE] Head to #SDCC2016 for a Q&amp;A with the filmmakers and cast of ALIENS. https://t.co/lo56Q9wObj #Aliens30 👽👽👽 https://t.co/eRx02IyXAi
YouTube,Go #OffRoad with @SkylarGrey → https://t.co/ROu3vNq30L https://t.co/2prDuq1VJd
YouTube,"This is exactly what it sounds like when you sing the ""GoT"" song in your head, are we right? https://t.co/9go6XCOkNH https://t.co/qlW6hTRViX"
YouTube,100 coats of everything means 100 times more pretty. Right @Jenna_Marbles? https://t.co/ia2RZYBu7K https://t.co/PxbfNsRnUn
YouTube,What happens when #GirlsTalkBoys? @5SOS has the answer → https://t.co/qMHHFPjw30 https://t.co/rVdQ0lo7D2
YouTube,Tryna catch a rare one like → https://t.co/xIsLlUySBH https://t.co/evCGCPIlUQ
YouTube,"✨ Patience is a virtue✨

Speed dotting → https://t.co/w8DOUxKaJy https://t.co/c5Q3kRszZn"
YouTube,@GloZell You've got our vote! 💚
YouTube,.@CaseyNeistat will do literally whatever he can to catch Pikachu. https://t.co/cKE4EPZRdy https://t.co/v3EAK9qDzr
YouTube,"We’ll have one large Pac-Man with extra mushrooms, please. https://t.co/0bqlM2xJdL https://t.co/L1TzESsVfj"
YouTube,"Cartoon friends✅
Kids ruling the world✅
Mutant-like abilities✅

It’s the @KOTAPOCALYPSE → https://t.co/f9TsSM7cCn https://t.co/xfOBBQ6VJp"
YouTube,.@FLOTUS gets hur freak on with @JKCorden and @MissyElliott in #CarpoolKaraoke → https://t.co/jKN7ZsaRT6 https://t.co/PgeP4w1xzp
YouTube,"OH MY DAYUM, it’s #NationalJunkFoodDay! @DaymDrops, take it away … https://t.co/D1yWEnsqxl https://t.co/dvKC0cNTFF"
YouTube,.@TheRock tours the secret underground YouTube Factory to learn how videos are really made. https://t.co/VgbXSUwHZE https://t.co/aVfsP0h8GD
YouTube,75 impressive impressions from @Joe_Sugg → https://t.co/swQuJvGngY https://t.co/sqCSHWWCsd
YouTube,Don’t even ask where he got it. Just know it’s #Expensive. https://t.co/y2EW1q6EqA https://t.co/Q33u627aiG
YouTube,It’s horsecraft. There’s no other explanation. Dust Devil Blows Hay Into the Air → https://t.co/o8aBcnFLSm https://t.co/eFTHDuyXRw
YouTube,These animated Minecraft characters are the cubest things ever. https://t.co/6POJmuxxLB https://t.co/u5RIgyi3DX
YouTube,The master of all things adhesive returns to scare the 💩 out of Howie. https://t.co/d8tamKGgt9 #TapeFace https://t.co/qRXdSKnhvV
YouTube,Liquid. Gold. https://t.co/tx1sMy74K6 https://t.co/LRUIsHEjdP
YouTube,"DIY vortex cannon. Wait, what? https://t.co/faG0lxrN9K https://t.co/z8PIeTh0m1"
YouTube,Introducing the last social network you’ll never need. This is #BadInternet’s Hive Mind → https://t.co/Ex7LpSLYzz https://t.co/qC7POeR5ts
YouTube,Teens open up about what it’s like to be trans. https://t.co/sdKVrINaR3 https://t.co/UqeXAzAWjG
YouTube,En garde! @MatPatGT and his bros break out the swords for the season finale of #GameLab. ⚔  https://t.co/fEgljH7nKG https://t.co/zYathtgQsV
YouTube,"The new episode of #EscapeTheNight will make your head spin, like, all the way around. 😱 😱  https://t.co/Bc06b4SblB https://t.co/FuTpLRPsVA"
YouTube,Love yourself. Love your music. Express yourself. https://t.co/C4BE9wh5UA #YouTubeMusic https://t.co/TEkikiGgZo
YouTube,Shreddin the gnar &gt; shreddin your furniture. https://t.co/hiEQVuOXTn https://t.co/UWq9rvL2dJ
YouTube,"Awwww. Imagine how big its heart is ❤️ ❤️ ❤️
https://t.co/W5QDmNTPKL https://t.co/lv5g9SvUVD"
YouTube,When your crew is so big you gotta live underwater. #SquidGoals https://t.co/2DV6p5mLBN https://t.co/qWubDdovlm
YouTube,HEYYEYAAEYAAAEYAEYAA. He-Man’s back! https://t.co/Npyg1zNIyT https://t.co/Jpqb3qihoA
YouTube,Pokémon incense. Not even once. https://t.co/ySMIkLnRCl https://t.co/XYASoryOF8
YouTube,@TannerPatrick Congratulations! And awesome balloons!
YouTube,@GabrielConte may or may not totally be watching it when it's ready. That's a lie. Definitely watching.
YouTube,@TheRock @IISuperwomanII Hope you enjoyed our secret volcano headquarters!
YouTube,This song’ll grow on you. @Tiesto and @Jauzofficial’s #Infected → https://t.co/R36hLOGZAi https://t.co/6iy1YppXZW
YouTube,Something beyond comprehension happens on the next episode of #EscapeTheNight. Any guesses? #Cluesday https://t.co/DbZn1kdSMY
YouTube,RT if u luv eggs. https://t.co/OnvGVwGBGo https://t.co/8ROxRnd9qs
YouTube,"When you’re lost out there, and you’re all alone → https://t.co/Pw5e75QaoN #WhereIsMichelle #classics https://t.co/78jZ9z5skJ"
YouTube,Could you describe color to a blind person? https://t.co/vldXGuowC0 https://t.co/V5EGMunFNA
YouTube,Meet the superhumans of the 2016 Paralympic Games in Rio. https://t.co/YlRpsqbQau https://t.co/ddmOSjGOdl
YouTube,song name pls? https://t.co/yM0d1WvGY7 https://t.co/NGsUOnlGkv
YouTube,"Fall 2,000 times.
Land it once.

The story of a trick → https://t.co/QLPfBq5uIe https://t.co/WgE1UKmFDA"
YouTube,Mind = shattered. https://t.co/uyCwdz4OMx https://t.co/nyMvLmO5Nt
YouTube,Find your soundtrack. Bring the beat. https://t.co/C4BE9wh5UA #YouTubeMusic https://t.co/aHb6EsZWhp
YouTube,"🐰 🦁 🐻

Zootopia, but with emojis → https://t.co/UDqr5IZ4Ti https://t.co/57zX3gjZNt"
YouTube,"For the hammer times, the baby one more times, and the best times #YouTubeMusic https://t.co/C4BE9wh5UA https://t.co/M1fvuqff1r"
YouTube,"💭💭💭
💭6️⃣💭
💭💭💭
💭💭
💭💤
😴

https://t.co/ggWcAeijCt https://t.co/Me6liEmLze"
YouTube,.@pitbull only goes to #SexyBeaches. https://t.co/oqbR5DCuOA 🌊🌴 ❤️ https://t.co/FhsX3PMgFc
YouTube,.@JLo and @Lin_Manuel know #LoveIsLove. https://t.co/nKSscRIABZ https://t.co/J1kZ6J5nr7
YouTube,"Say winter’s coming one more time!

@SamuelLJackson breaks down #GameOfThrones → https://t.co/u63KWOKRBP https://t.co/DeSZVBWTgf"
YouTube,The Roll Destroyer 9000™️ can be yours for six easy payments of $199.99! https://t.co/ClkgKNUelt https://t.co/q5K2DGsDOf
YouTube,Soon. https://t.co/TMFfsAExvy https://t.co/lNFCS7fbV6
YouTube,Bet he has the sickest secret handshakes. https://t.co/IXEMlTseZz https://t.co/uDJuwvWOAR
YouTube,[LIVE] Follow the latest from Turkey here: https://t.co/8Hjj9kSaKj via @SkyNews
YouTube,How to perfect your pokéskills → https://t.co/Vsr8wkl2RB https://t.co/bbsitXGWDC
YouTube,"What even is the internet?

This → https://t.co/sa9dEXEyFv https://t.co/uOA7o2wHvA"
YouTube,Do the D.A.N.C.E. to a brand new Justice song. https://t.co/BnEEpgkk60 https://t.co/xgcPGuCweQ
YouTube,Eight infamous viral videos that fooled the world → https://t.co/CGkH7S7cXK https://t.co/w8OghHWRii
YouTube,.@ArianaGrande and @jimmyfallon get happy &amp; snappy. https://t.co/ovfS3NAcHF https://t.co/0DuuOxuKpk
YouTube,All we know about the situation unfolding in Nice → https://t.co/moVVOCDceE https://t.co/9kBZp6ckuV
YouTube,New power duo → https://t.co/k6nJyq4ub1 https://t.co/3gOaP37n0n
YouTube,You’re never #Alone when you’re with @marshmellomusic → https://t.co/1bNl7lBVkK https://t.co/vqXFfUzwWw
YouTube,Follow the hot dog highway to flavor country. https://t.co/W0cBvaSJMI #NationalHotDogDay 🌭🌭🌭 https://t.co/fUU9B9dKRu
YouTube,YouTubers play games of life or death on the latest episode of #EscapeTheNight. https://t.co/q5YAIlUBj5 https://t.co/vLEigzBHyl
YouTube,"Heading into work on bagel day like ...
https://t.co/8dFfADLz5Y https://t.co/7B5H6piZVv"
YouTube,.@MatPatGT hacks the planet on the latest episode of #GameLab. https://t.co/O08qvy9uyl https://t.co/0eKDIDx6Hb
YouTube,A musical tribute to the victims of the Orlando nightclub shooting → https://t.co/nQ5NPxeEJk #Hands #ForThe49 https://t.co/SOoNWQlu6D
YouTube,Mom emails are not what they seem. https://t.co/qqI8LDH1lS #BadInternet https://t.co/ZMoUhY45EB
YouTube,It’s #NationalFrenchFryDay. Kick it! 🍟 🍟 🍟 https://t.co/XO9tG9CvHa https://t.co/14dVT0Jnq8
YouTube,Meet the new face of philosophical car commercials. https://t.co/Hjm5Yo10XG https://t.co/VsIFr9TAo6
YouTube,The godfather of street skating returns to show the kids how it’s done. https://t.co/fjIdNIbOKs https://t.co/C4nynZDmpY
YouTube,Confirmed: @CHVRCHES and @yelyahwilliams have been superheroes this whole time. https://t.co/ek7qW1OfLb https://t.co/8EGwhRfjKJ
YouTube,This guy’s about to drop in on a glass skateboard. Guess what happens next. https://t.co/YDtF52v2OR https://t.co/HBj3HBU4km
YouTube,A handmade music video. https://t.co/5q3EjwTAeI https://t.co/fZsmW6wuUp
YouTube,@buckhollywood You know we did! And now @YouTube is tweeting about your tattoo of @YouTube on @YouTube. WHOA.
YouTube,@bryanlanning A billion views for Daily Bumps!? Congratulations to all of you!
YouTube,"@WWEMusic @ZackRyder Woo woo woo, we know it."
YouTube,There’s a new guest coming to #EscapeTheNight and he’s a freak for sure. Can you guess where he’s from? #Cluesday https://t.co/r602lwNOHF
YouTube,"🙆❤️🚘

A @djsnake love song → https://t.co/VoYelmvohZ https://t.co/ViQcEQCh1i"
YouTube,"The Great vs. The Terrible

New @ERBofHistory → https://t.co/JVzPZNXfef https://t.co/z0b3HdNgpK"
YouTube,.@MadilynBailey’s new lyric video features some familiar faces. Recognize anyone? https://t.co/CbNindvvS7 https://t.co/C7oflhFVu9
YouTube,.@ShawnMendes just dropped the #TreatYouBetterVideo and it’s … deep. https://t.co/UtAQxLIYeY https://t.co/FTNRcFCQnV
YouTube,Vengeance is SWEET! https://t.co/NdPIfeAEBX https://t.co/Y0kO4134v4
YouTube,.@MumfordAndSons unleash their inner @blink182. https://t.co/opP9ZROIEi https://t.co/PGJV1KL5dB
YouTube,Childhood ruined. https://t.co/d2m6wdHafC https://t.co/kosDjaFWZH
YouTube,@SamHomewood Weird can be awesome too!
YouTube,@Monday_Grump Glad to have you here!
YouTube,"omg you guys … have you seen @hansonmusic lately? 😍
https://t.co/8Vps0a6JVJ #MMMBop https://t.co/yjKd5fJlTh"
YouTube,.@adamlambert and @laleh come together to inspire strength. https://t.co/ISj7Eug1ew #WelcomeToTheShow https://t.co/vFKQYThJCL
YouTube,.@JonahHill proves he’s a real Sk8er Boi in an ad for @PALACELONDON. https://t.co/SWzK6MvgUO #CrazyOllie https://t.co/eACZBPApd8
YouTube,Monday’s here. Go HAM! https://t.co/n9QUhUTMTR https://t.co/Tl6cdrY0zS
YouTube,This rap is approved by four out of five dentists. https://t.co/eDZqXk6iVf https://t.co/XG0FWHbpjC
YouTube,More like Smallbania. https://t.co/8627zyuhQK https://t.co/nUceU4oNSb
YouTube,.@andthelights has super chill friends → https://t.co/uPWZaNdim8 #FriendsVideo #BonIver #Kanye https://t.co/egS7RbOjk0
YouTube,Creators respond to the shootings of Alton Sterling and Philando Castile. https://t.co/m90VwXFp1O #BlackLivesMatter https://t.co/LeUp1inqmV
YouTube,Prepare to enter a world of unity and bliss. #Tomorrowland awaits. https://t.co/bljAiF2L2k https://t.co/ueWnWhSjbm
YouTube,.@zaralarsson’s living that #LushLife 😎  https://t.co/KAGbAd8e1N https://t.co/sPfoAdVOqM
YouTube,Iconic artists come together for a musical tribute to the 49 victims of Orlando. https://t.co/qkOLjcLdeH https://t.co/Hg3FhkK8CK
YouTube,What makes you smile like Nic? https://t.co/EkQx0xr3kD https://t.co/kIRrgPDeqE
YouTube,@JimmyKimmelLive Wow what a throwback!
YouTube,We think we smell a rat. 🐀 🐀 🐀  https://t.co/TWXw8Hvevf #PrankAcademy https://t.co/Y2isg9HzJw
YouTube,You’re about to watch the greatest music video ever made. Just wow. https://t.co/u754QMMU8v https://t.co/PknjPpGB1U
YouTube,"|￣￣￣￣￣￣ |
| You're one in |
|   7 billion       |
| ＿＿＿＿＿_  |
 /\__/\ ||
( •ㅅ•  )||
/ 　 づ
https://t.co/a3G5YBAOws https://t.co/VeSk0XS50B"
YouTube,It's #WorldChocolateDay and Chip's about to get crazy! https://t.co/7uzCtVKv06 🍪 🍪 🍪 https://t.co/FJU5hRT5fV
YouTube,@fangirling827 We leave that up to you!
YouTube,@thefinebros Congratulations everyone! You should all touch the award for good luck.
YouTube,100 years of handbags. Can you HANDLE it? 😬  #bagpuns https://t.co/yqF8BiYmkb https://t.co/7zwzqcqJ3A
YouTube,"You say tomayto, we say tomahto. 'Cuz science.🍅 🍅 https://t.co/m2iXwHdEkP https://t.co/spnRP7kvFP"
YouTube,"How much skill does it take to ride a Chocobo IRL? 🤔
@MatPatGT investigates on #GameLab → https://t.co/hlgeAKtn6U https://t.co/2xFAb2vGl7"
YouTube,Now you can make $$$ while you get ZZZs! Get paid in your sleep with Snoozlr → https://t.co/zZ4aCxPvCe #BadInternet https://t.co/DC3T1jGeVc
YouTube,Is this a video game or a drone race? https://t.co/lei3lU6wOd https://t.co/tngzLibDpo
YouTube,.@AuroraMusic’s new video will haunt your dreams. https://t.co/49tBtBUBn6 #IWentTooFar https://t.co/TQWoFeeAJt
YouTube,What happens when YouTubers stop being polite ... and start getting dead → https://t.co/h2lZ7L8uDI #EscapeTheNight https://t.co/D2nFRPF2O7
YouTube,A little inspiration for #InternationalKissingDay 😘 😘 😘  → https://t.co/PjsVCUCWEV https://t.co/jXGz6exewL
YouTube,"Welcome to ""California,"" the new album from @blink182. https://t.co/t9gNLukuVe https://t.co/pdYyEqlqoC"
YouTube,.@JohnCena’s got something to say about patriotism. https://t.co/6W3N3LHke4 #LoveHasNoLabels #WeAreAmerica https://t.co/VTViJSZDxb
YouTube,This #Cluesday clue might shed light on the shadiness that goes down on this week's episode of #EscapeTheNight ... https://t.co/eg2e7iQ11d
YouTube,Big Man Tyrone wishes his July-born viewers the happiest of birthdays. 🎂 🎂 🎂  https://t.co/pZE0pvZYyd https://t.co/U4E8cyPJYt
YouTube,Nothing to see here. https://t.co/xiUv6AZ0IL https://t.co/dueb4ybA4A
YouTube,.@todrick is off to see the wizard. https://t.co/mWVVwPev9o #StraightOuttaOz https://t.co/TnXCMBo2CK
YouTube,This is the fastest pit stop ever → https://t.co/MUrWHQGDiN https://t.co/l7gezq6L6n
YouTube,"Rosie the Dog will make you jump, jump! https://t.co/QNIgfart7R https://t.co/82JFDzGVNr"
YouTube,It’s a party in the USA and we’ve got all the BBQ jams you need → https://t.co/B9LIEWqmo4 #HappyFourthOfJuly https://t.co/7E7tMT2FPg
YouTube,Bet your car can’t do this. https://t.co/svxVLnnqxF https://t.co/EGWUEtsL4a
YouTube,We’re getting this much closer to Skynet. https://t.co/8RNfkI4dq2 https://t.co/3WkqZlVZMJ
YouTube,2can. 2cute. https://t.co/vkSctCPUmb https://t.co/spvpKUa9iO
YouTube,Yes ... you are just seeing things. https://t.co/V0O7kLiZry https://t.co/unPslTSRqq
YouTube,Omg. Flipping out over that perfection.👌 https://t.co/B5BWVIdvzn https://t.co/RhGP2gMgDd
YouTube,Cows know good music when they hear it. https://t.co/SsbgoL0iFm https://t.co/lX3e07yRz5
YouTube,Step into the shark pit. #SharkWeek. https://t.co/5Y2U9nVCuC https://t.co/CWlgACUQfG
YouTube,.@TheVeronicas will make you see red.❤️ 👠 💋💉  https://t.co/U2OAbnvwco #InMyBlood https://t.co/xbG3G1BnXJ
YouTube,She makes the scariest makeup tutorials.😱 https://t.co/CrEXPfAdu5 https://t.co/obc2Il5xsV
YouTube,@NoBoomGaming The club: join it 😛
YouTube,"@MikePlays23 Who knows, it looks like you could have even more YouTube windows open 😉"
YouTube,@BenPhillipsUK Congratulations Ben! Please don't pawn that.
YouTube,@ZARvideos And profile pic.
YouTube,Edible elfstones!!💙✨#TheShannaraChronicles https://t.co/SXwDpCKLoR https://t.co/CKpG7lYUXA
YouTube,Boeing 777 … TRANSFORM!!! https://t.co/T1Bx4wx5tp https://t.co/mhlS3808KJ
YouTube,"Pretty sweet, dude. https://t.co/EHZk8bwZG1 #CokeAndMentos4Lyfe https://t.co/DYIudbtVqr"
YouTube,That’s just how llamas roll. https://t.co/lck6ZsYf97 https://t.co/C7KYZVYTY4
YouTube,@NASA That gas giant looks GREAT. Good luck @NASAJuno!
YouTube,Genius. Billionaire. Playboy. Cat. https://t.co/8cXmoe8s7Y https://t.co/mL2sGRmLR8
YouTube,No strings attached. https://t.co/PKq3ABXa2b https://t.co/xBjeJXUeRZ
YouTube,49 celebrities honor the 49 victims of the tragedy in Orlando → https://t.co/q2TfLoYC71 #StopTheHate https://t.co/OLlz192EGZ
YouTube,DO go chasing waterfalls. https://t.co/ugsHvpvPDY https://t.co/jq3opwAzIB
YouTube,.@BartBaker meets his biggest/creepiest fan in the latest episode of #PrankAcademy. https://t.co/HtDzz4jbbN https://t.co/qqBfbAOMjg
YouTube,.@rihanna puts a spell on you in #sledgehammer. 👁 👁  https://t.co/llvIvQrnKD https://t.co/x5cvRYV8pc
YouTube,@Videostatic @warrenjfu @thestrokes Someday we'll understand.
YouTube,@GloZell All videos need your commentary. #EscapeTheNight
YouTube,.@POTUS walks us through five things that are harder than registering to vote. https://t.co/MvvZi17HSI https://t.co/1HKbPEIBeW
YouTube,".@TonyHawk’s gonna keep riding till the wheels fall off.

Here’s his latest 900 at age 48 → https://t.co/mcF4G1Wx6W https://t.co/KScSZCAUMc"
YouTube,The new episode of #EscapeTheNight got us like … https://t.co/VNxoGp9HP5 https://t.co/CVdcZtehLs
YouTube,@JoeyGraceffa @ijustine @GloZell Time for a seance! #EscapeTheNight
YouTube,"@kandeejohnson Ahh the best place for YouTube advice! Hope you had fun, Kandee!"
YouTube,Happy #SharkWeek. Have some cake! https://t.co/OGVhzTlR72 https://t.co/m1QdNOG6Zk
YouTube,Can someone please explain the new @thestrokes video to us? https://t.co/QpI3lrdqL9 https://t.co/P6EuU7d1eS
YouTube,Now you can watch @gorillazband’s #FeelGoodInc in super-crispy HD → https://t.co/LPhBbiwZyb https://t.co/ms3qYg2Myx
YouTube,"Is that MatPat? Just kitten, it's MatCat. Watch @MatPatGT's #GameLab: https://t.co/B9of003K7B https://t.co/owujfWFYbL"
YouTube,"We want you to be the first to know, we’re with Dilden. DILDEN 4 EVA! https://t.co/c64i8WXKAV #BadInternet https://t.co/EKyqqVF0rA"
YouTube,Celebrating African American Music Month with a collection of hits → https://t.co/0WSNw9GaLE https://t.co/eHKrYWPbTF
YouTube,Do you dare step into #TheArena with @LindseyStirling? https://t.co/9QqrkrrpbI https://t.co/QAJX4WVQ67
