author,content
katyperry,"TONIGHT'S GONNA BE THE 💩 (yes, we have flying emojis on tour) 💅 #BIRMINGHAM #theprismaticworldtour http://t.co/yd5z11WkBq"
katyperry,Scorpios the moon is ours tonight! 🌝 Full moon blessings to all! ♏️
katyperry,Goodnight. http://t.co/nNybnvbjYA
katyperry,MEOW-OUT TO THE BIRMINGHAM KITTENS! I get to spend TWO nights basking in ur energy...Lezzz go! 😍 http://t.co/JjPBj1do6w
katyperry,Neti potting b4 shows is like purposely inducing the traumatic childhood memory of coming up for air after a dive only 2b under a pool toy.
katyperry,You can't con the kids 💅
katyperry,My friend just said her preferred workout method was gardening 😍
katyperry,"The new Eminem video, so many feels tho 😩 http://t.co/TaP2JZrpxu"
katyperry,"Also, I 🙏 for my children to be like dis: https://t.co/t3hv7VQiPG"
katyperry,Nottingham! Thanks for helping me wish my mom a happy Mother's Day over my speaker phone on stage tonight! I bet she won't forget that one 😍
katyperry,"BIGGEST Happy birthday to my FAVORITE pop star, ADDY! LOVED your music video! You're an inspiration 🎤 @MakeAWish 🎂🎁🎉"
katyperry,NEWCASTLE! Tonight we become Legendary Lovers 🌜🎶🌛 http://t.co/vnJAAU7KN6
katyperry,My stylist &amp; costume designer @Johnnywujek has the best 💓 Stylist on Set: http://t.co/NycqAwtcgo Weekly on http://t.co/BG6ozuRD6D #JohnnySOS
katyperry,LONDON YOU HAVE SANDWICHES WITH NO CRUSTS EVERYWHERE MY INNER CHILD SQUEALS!
katyperry,This needs serious attention: Join the global call. DEMAND their unconditional release: http://t.co/nWIQ9ruJ3f  #BRINGBACKOURGIRLS #Nigeria
katyperry,"Ready for more 🎂🎂🎂 BFast?! I know you like it sweet, so I decided to really bring out the big 🎈 for… http://t.co/yTbOgqt9fw"
katyperry,Um...It feels like we never left! Tonight was INSANE in all the best ways. I have a feeling the✨light✨hit everyone! #ThePrismaticWorldTour
katyperry,🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏🙏
katyperry,DON'T BE LATE! #ThePrismaticWorldTour http://t.co/YYtd8spW7K
katyperry,"laid out, all sequins in place, the wigs were all set... ready to kick ball change! NOW GO TO SLEEP (I'm yelling at the both of us)"
katyperry,"Twas the night before #ThePrismaticWorldTour when all through Belfast, not a creature was stirring not even one Katycat. The outfits were..."
katyperry,THE FASHION MUST CONTINUE EVEN IF THE BALL IS OVER! 1 MORE DAY TILL #ThePrismaticWorldTour with… http://t.co/Xkn2WReknA
katyperry,"To the guy who just changed the treadmill tv from music videos to antique roadshow, you're lucky I'm in a good mood."
katyperry,Recap the recap cc @sofifii
katyperry,I hope they are being respectful and at least serving tacos at #theMet on this sacred Cinco de Mayo day. 🙏
katyperry,2 DAYS TILL #ThePrismaticWorldTour!!! Tried to come to #TheMet tonight but my dress wouldn't fit… http://t.co/K7MhxG2P1Y
katyperry,"UK! If you're coming to the #PRISMATICWORLDTOUR, I'm going to #MakeItLikeYourBirthday. Find out how here: http://t.co/ZI2UdCiD9S 🎉🎂🎉"
katyperry,3 more days till we bring some GLAMOUR by @toddthomasnyc to #ThePrismaticWorldTour 💥🌟 http://t.co/CR2isrYFCH
katyperry,😍🎨 I'm beyond flattered to be a part of the new @MarkRyden collection! See Katy Aphrodite @KOHNGallery now until 6/28 http://t.co/QrpZ5zamBe
katyperry,"What a week to try and quit ☕️, again. 😩😖😣😒😧😑👺"
katyperry,4 MORE DAYS TILL YOU SEE ME IN MY #BIRTHDAY SUIT ON #ThePrismaticWorldTour by @discnt_universe 🎂🎉🎈 http://t.co/w4QD1e9EBF
katyperry,GUYS. R u show ready?! Cuz my @ClairesStores PRISM collection is now exclusively online! http://t.co/gdaymxhjRJ OR http://t.co/c5FiZbSv7V 🌟
katyperry,Finding glitter everywhere... that means we're getting close to kick off...✨✨✨✨✨
katyperry,GUYS. BIRTHDAY VIDEO. IS ON ITUNES. http://t.co/dTBLXzepXy LET'S FREAK EVERYONE OUT AND MAKE IT THE #1 VIDEO. 😻💪🎂
katyperry,Word of the day: Nobody can make you feel bad about yourself if it's not something you already believe about yourself! 💅
katyperry,"SOMEBODY HELP THEM: Teens Are So Lonely, They're Taking Cabbages On Leashes For Walks
http://t.co/HiIej4JiUp"
katyperry,@dressinkaty help me babe
katyperry,5 DAYS TILL FAUSTO on #ThePrismaticWorldTour @faustopuglisi 🌟 http://t.co/4xjdCvzwQw
katyperry,The popstar lean. http://t.co/mBbKTQjJ7b
katyperry,"Dear dancers that dance in your uggs, I admire you."
katyperry,@sofifii how dare you subtweet me in front of my adoring fans!
katyperry,RT if you only know the 1st verse &amp; 1st half of the 2nd verse of The Fresh Prince of Bel Air &amp; just mumble the rest n...like go get a soda 😳
katyperry,@lee_cook but waaaaay more CAT-OUR this time... Wait for it Lee!
katyperry,6 DAYS TILL #ThePrismaticWorldTour when you'll see me as the cat lady that I've ALWAYS been! Meow-out… http://t.co/IEkxNdGXVT
katyperry,Thank you universe for scheduling my pms &amp; last week of rehearsal before tour kick off. 👺👹👺
katyperry,How much of you is real and how much of you is a work of my fantasy?
katyperry,Does anyone else enjoy reading vintage smelling books as vintage as their stories because it makes u feel like ur time traveling #jetlagged
katyperry,7 days till #ThePrismaticWorldTour with nicolasjebran 💅 http://t.co/TZkqL5VSWl
katyperry,When life gets overwhelming just watch tiny hamsters eating tiny burritos: http://t.co/Klz9ETpHgn thank you internet.
katyperry,Where's the bloodshot eyed emoji?
katyperry,Be my prom date @LILBTHEBASEDGOD 😍😍😍
katyperry,Before I lay my jet-lagged head down to sleep let me leave u w/a lovely #rare lullaby I came across today http://t.co/l6i5tDI9Q6 #taskforce
katyperry,"Planning for 2015, now, is anxiety inducing. 😣"
katyperry,8 DAYS TILL #ThePrismaticWorldTour  I bet this @itsjeremyscott for Moschino will put a smile on your… http://t.co/oNTPWZc0Ew
katyperry,"Dear person in the gym showing off, trying to out run the treadmill. You broke the machine. This is why we can't have nice things."
katyperry,The internet is definitely the wild Wild West version 2014.
katyperry,"9 DAYS TILL #THEPRISMATICWORLDTOUR Oh hay, roberto_cavalli 👗👗👗 http://t.co/usztQsXeev"
katyperry,"MEXICO CITY! I'm adding another show for you on October 18th! Pre-sale begins Monday, May 5th! http://t.co/MbdWNYm6jx #PrismaticWorldTour"
katyperry,"2nd best compliment, someone just said my stage was the battleship of stages. Rad! #battleship #tesla &amp; #yesimfeelingmyself"
katyperry,Let's start the 10 day countdown with a little couture maisonvalentino  #theprismaticworldtour http://t.co/G0PwJi2qmH
katyperry,"And now, I'm officially on tour. ✈️"
katyperry,Pepperoni pizza DNA
katyperry,Yo @ActuallyNPH will you teach me some of your mic moves. Imma tryin to use those on my world tour bro #🎤
katyperry,"Guys, the maid came to the hotel room and asked me if I would like ""turn down service"" and I actually replied, ""turn down for what?!"" 😳"
katyperry,@Madonna I'm so sore from all those positions!!!
katyperry,@YaddlizC watch out for those curveballs bb. 💅
katyperry,MOOORE ELNETT!
katyperry,😬 “@KatySlaykaty: @katyperry HIGH sexual content scene had me like 😏 http://t.co/ylWLOni53m”
katyperry,So. What did you think? Send me a screen shot of ur fav character or moment &amp; I'll repost bbs &amp; #MakeItLikeYourBirthday errrday
katyperry,"GUYS, PREPARE YOURSELVES cuz it's time to bring out the big balloons and #MakeItLikeYourBirthday! http://t.co/ftMypztUh0🎈🎉🎂🍰🐭"
katyperry,Soy milk is not almond milk is not cashew cream! 😤 cc: @sofifii
katyperry,"Mornings, YUCK! 😩"
katyperry,🎈FOR HIRE🎈 http://t.co/GjkRPc8t7n
katyperry,🐭FOR HIRE🐭 http://t.co/OwuXyGZVWX
katyperry,🍰FOR HIRE🍰 http://t.co/w4rwQAdFfr
katyperry,🎉FOR HIRE🎉 http://t.co/YKd29Fb5ir
katyperry,🎂FOR HIRE🎂 http://t.co/mcfR4j26Zu
katyperry,Make it rain breakfast burritos
katyperry,"Meet my INSANE friends - Goldie, Yosef, Kriss, Ace, and Mandee! http://t.co/x74qfbcJZh #MakeItLikeYourBirthday this THURSDAY!"
katyperry,@987ampradio did you like yer cake bb? @TheRealSlacker
katyperry,@B96Radio you mean BIG balloons bb! 🎈🎈
katyperry,@1035KTU @wendywild 🎂🎂🎂
katyperry,@Power106LA  yer welkys
katyperry,Guys. The video for #Birthday is the most insane one I've ever done. 😳
katyperry,I want my next perfume to be puppy breath. 🐶😍🐶😍🐶
katyperry,Too busy for bullshit bb 💅
katyperry,Stylist Auntie K killing the game for all other aunts out thur! 💅🐣🐰 http://t.co/txdZ8WylEz
katyperry,Butters patting the bunny on Easter. 🐶🐰 http://t.co/jxuhATQYWB
katyperry,I love seeing all these drunk babies waddle around in pastels #Easter
katyperry,"I hope the internet is ready for the onslaught of ""stoned"" easter bunny jokes tomorrow. 🐣🐰🐣🐰"
katyperry,Get outta my past lives @sofifii
katyperry,Get me on waxxx #recordstoreday 😎😎😎😎😎😎😎😎😎😎😎 http://t.co/YOdu4xNQ5t
katyperry,I don't want there to be any filters between us bb!
katyperry,"Cacti must be the loneliest of all the plants in the world 😔🌵 Right, @KaceyMusgraves? #unhuggable"
katyperry,Coming to a #PrismaticWorldTour show near you!!! 🐯😜🐯😜🐯😜 http://t.co/iretgdlbaI
katyperry,It's festival Friday again! 😜 Here's some inspiration for you from last weekend by my friend Janell Shirtcliff: http://t.co/ajZJZsMeym
katyperry,It's a Prodigy smack my bitch up kinda day. 😝
katyperry,It's the Tuesday after and I still have Coachella boogers. Loser! 😷
katyperry,"BB's, remember to charge your crystals under this epic full blood moon lunar eclipse!!! 🌝✨🔮"
katyperry,Sand is the new dry shampoo. #coachella
katyperry,"Honestly, I learnt how to spell bananas from Gwen S 😳"
katyperry,@sofifii touch me again and I'll make your wristband so tight it'll ruin your weekend. #coachella
katyperry,"I'm giving everyone a ""literally"" punch card. 10 uses and then you go in the pool. #coachella"
katyperry,But seriously can I have a beer now? #kindaclassycoachella
katyperry,Thank you @sohohouse #deserthouse for the kale option! I was not trying to have beer for lunch. #classycoachella 💅💅💅
katyperry,If I see a flower garland in your hair this weekend our friendship is over. #Coachella
katyperry,I have so many mophies I don't know who my real friends are 😳 #coachella
katyperry,Like honestly pls stop with ur 5D camera. We all have one #coachella
katyperry,"Dear festival friends remember, selfing is a disease. 😳📷"
katyperry,#ThePrismaticWorldTour rehearsal fine tuning program... http://t.co/eFjjDgACkH
katyperry,@camiilaruales I ❤️ this!
katyperry,"Filmed by the amazingly talented @AwkwardAya at the sweetest place of all, @duffscakemix! #KPBIRTHDAY"
katyperry,I know you like it sweet... http://t.co/KRDPxW0R26 #KPBIRTHDAY
katyperry,Cross fade that bisch! 🎶🎶🎶
katyperry,...My fav in particular is the one I got to write on called BLACK WIDOW!!! Look fur it. 👀👂🎶 #TheNewClassic
katyperry,#NMT (new music Tuesday) Don't sleep on my girl @IGGYAZALEA's preorder for her debut album comin out April 22nd! http://t.co/O5mXPpjmeP
katyperry,"Hey, Monterrey! I've added a second show on October 15, and the pre-sale starts RIGHT NOW!!! http://t.co/7Nk3mrxKVv #PRISMATICWORLDTOUR"
katyperry,What an INSANE weekend...
katyperry,HAHAHAHAHA #JusticeForAngela 😭😭😭🎉🎉🎉🎂🎂🎂
katyperry,WE'Z TRENDING!!! #BIRTHDAY http://t.co/7Vcsw65GQi
katyperry,WAKE UP BRAZIL #BIRTHDAY MORRRRRRRTA
katyperry,#BIRTHDAY
katyperry,Err *for you...
katyperry,IF you would like to see my sisters amazing face/pose get #BIRTHDAY trending to the top &amp; I will UNLOCK the genius with you... Hahahahahaha
katyperry,"In honor of #TBT may I present the cover of my NEXXXT single, 🎂🎈BIRTHDAY🎂🎈 http://t.co/ykpqK4Xwtb"
katyperry,TAP TAP. MAY I HAVE YOUR 👀!
katyperry,MEXICO CITY! Get your tickets now! http://t.co/FaNgrdfO8Y #PRISMATICWORLDTOUR
katyperry,SAVE THE DATE! @KaceyMusgraves &amp; I are going to be on #CMTcrossroads June 13 sangin each other's songs on @CMT! http://t.co/9R2xuV8clG
katyperry,MEXICO CITY! Your prismatic pre-sale starts RIGHT NOW! http://t.co/FaNgrdfO8Y
katyperry,"TBH one of my fav moments this weekend beside hanging out w/ Picasso's, Turrell's &amp; Lichtenstein's was finally watching the Lil Wayne doc☝️"
katyperry,Ima tryna join the LITERATI after today's lessons! 📚📖📚📖
katyperry,MONTERREY!!! General on-sale starts now! http://t.co/7Nk3mrxKVv #PRISMATICWORLDTOUR
katyperry,"Don't put all your eggs in one basket... Unless it's Easter, bb! (from @sofifii but she's on shaBBat so no 📲)"
katyperry,"Thin mints don't make ya thin, ps. 😳"
katyperry,"MONTERREY, MEXICO! Your prismatic pre-sale is happening now! http://t.co/7Nk3mrxKVv"
katyperry,Watch me try to hv comedic timing on #krollshow TONIGHT on Comedy Central 1030pm w/@nickkroll &amp; Amy Poehler! A taste: http://t.co/gLvx0lN16O
katyperry,@iambeckyg and I are going to make it more caliente than you can handle! See you in October! http://t.co/zUgxsOhAax
katyperry,MEXICO! I promised I wouldn't forget you!
katyperry,If you like beautiful things may I suggest going to see the JAMES TURRELL Exhibition @LACMA! 📷 by @shannonwoodward http://t.co/w2yv3WZEWg
katyperry,Remember it's world water day today &amp;  2b grateful for every clean drop! http://t.co/f5RxyB3vnB #i❤️water #drop4drop http://t.co/oggPnF21UZ
katyperry,LOOK I FOUND THE END OF THE RAINBOW! http://t.co/hgmZZ57Klt
katyperry,Follow up on my thin mint Girl Scout 🍪tweet: Pulled over to the side of the road &amp; there were REAL GS SELLING THEM! @TheTweetOfGod must be 👀
katyperry,Give me some thin mints GS!
katyperry,Omg True Love IS Violent! @alliexxxxandra
katyperry,"If u wanna feel your face peel off &amp; your body turn inside out watch this video, it's BY FAR one of the best of 2014: http://t.co/g141VlDPhN"
katyperry,"Omg someone just called my stage the TESLA of tour stages... It was like, the coolest modern compliment ever."
katyperry,ROSE QUARTZ (said like surfboardt)
katyperry,"OI, AUSSIE! Um...we're announcing the 8TH Melbourne, 6TH Sydney &amp; 5TH Brisbane shows! On sale 4p local time! WOW! http://t.co/fmZEVI2EDj"
katyperry,"SYDNEY! I'm adding a FOURTH show for you November 25. Tickets on sale NOW! http://t.co/fmZEVI2EDj Let's just say, I AM FEELING THE LOVE!"
katyperry,"General on-sales for ALL Oz shows, including ADDITIONAL shows in MELBOURNE &amp; BRISBANE start at noon local time! http://t.co/IDqCpFQBZ2"
katyperry,DO NOT WATCH ANYTHING BESIDES THE GRAND BUDAPEST HOTEL!
katyperry,@KeoNovak KE! go to bed you have school tomorrow!
katyperry,You know your friend is a good one when you catch her putting vodka in her Pressed Juicery greens 3.
katyperry,NEW pre-sales for ALL OZ SHOWS are starting right now! Get passwords here: https://t.co/HdfREnWmLe #PRISMATICWORLDTOUR
katyperry,@MileyCyrus Oooo gurrrl I'm gonna give you the BIGGEST spanking when I see you in the UK bb! 👅🇬🇧
katyperry,Currently I'm obsessed with this song CATCH by Allie X: http://t.co/OiwWUjrd3r  SPRING JAM! 💉💊
katyperry,"OZ! New shows for PERTH, ADELAIDE, MELBOURNE, SYDNEY and BRISBANE! On-sale today at 1:00p local time! http://t.co/2wc53Ro7LY"
katyperry,"Thanks for the love, Aussies! More prismatic pre-sale opportunities for you starting Friday! Go to http://t.co/l3WgZjvW8S  for more details!"
katyperry,If cuttlefish really cuddle call me a mermaid and drop me in a tank of them pls.
katyperry,AUSTRALIA Pre-sale starts right NOW! http://t.co/rImzfAVT8p #PRISMATICWORLDTOUR
katyperry,Aussies! @telstra_news Thanks Pre-Sale for the #PRISMATICWORLDTOUR starts in TEN MINUTES! Go to http://t.co/R87hJuYqLq for tickets and VIP!
katyperry,SURPRISE AUSTRALIA! I just decided to pop by &amp; crash @sunriseon7 LIVE tomorrow morning @ 730am! Come hang w/me in the Plaza! BRING COFFEE ☕️
katyperry,So...I guess a shark isn't my spirit animal after all!!! 😩😩😩 http://t.co/5LfLgqO0yg
katyperry,"My lovely Japanese fans, did u like the surprise Dark Horse feat. TEE? Well, u can get the track on iTunes now!!!
http://t.co/iZF2Do9sm1 🇯🇵"
katyperry,"This is one of my FAVORITE songs I've discovered by up n comer Zara Larsson, it's so simple yet so beautiful: http://t.co/dDeivgKlLC"
katyperry,To whomever is doing marketing for the new movie Noah: LA rain during Oscar weekend is the most incredible promo I've ever seen! ☔️
katyperry,The bad news: there is no key to the universe. The good news: it was never locked.
katyperry,UNCASVILLE! Finally it's YOUR turn to get your PRISMATIC WORLD TOUR tickets! http://t.co/9Hx0ofxe9h
katyperry,"Finally you can add ""helps delivers babies in living rooms"" to my resume! It's been a miracle of a day...❤️ Auntie Katy aka Stylist Auntie 👶"
katyperry,RISE AND SHINE! ☀️ Mohegan Sun pre-sale starts right now! http://t.co/ErkQottOCU
katyperry,Aussie kittens! Your FIRST chance at #PRISMATICWORLDTOUR tickets is with the @Telstra_news Thanks Pre-Sale March 5! http://t.co/hQC66mdimB
katyperry,"And don't worry, New Zealand... I'm coming to see you kiwis too! Dates announced soon! 👊"
katyperry,"PERTH, ADELAIDE, MELBOURNE, SYDNEY, BRISBANE! I'll be seeing YOU this November! Stay tuned for MORE info: http://t.co/Az6vkC0tzc"
katyperry,"Surprise! ONE MORE SHOW for the U.S. #PRISMATICWORLDTOUR: Uncasville, CT on 7/7! Citi pre-sale starts Wednesday! http://t.co/l3WgZjvW8S"
